Kategori_Barang,Harga_Barang,Diskon (%),Metode_Pembayaran,Jumlah_Pembelian,Durasi_Kepemilikan (bulan),Jarak (km)
Olahraga,2944618,13,Barter,5,49,9.62
Mainan Anak,192000,6,Barter,5,7,48.42
Mainan Anak,379311,17,Barter,2,51,36.69
Mainan Anak,493581,20,Barter,4,52,16.4
Mainan Anak,129407,7,Barter,2,27,39.53
Hobi,860078,40,Barter,4,7,24.7
Olahraga,1999310,9,Barter,3,40,25.4
Seragam,7820051,17,Barter,3,11,51.85
Seragam,6371588,13,Barter,5,33,59.55
Seragam,5774628,17,Barter,3,8,166.12
Olahraga,2169409,18,Barter,3,25,17.31
Kesehatan,815742,7,Barter,5,53,30.4
Olahraga,1466139,9,Barter,2,51,42.54
Mainan Anak,487124,6,Barter,1,41,40.83
Fashion,945626,23,Barter,2,33,42.68
Hobi,1350611,14,Barter,5,35,14.83
Buku,485556,25,Barter,4,37,28.35
Seragam,1410147,19,Barter,4,24,54.73
Kesehatan,840834,11,Barter,1,21,48.31
Hobi,1090916,36,Barter,4,19,1.46
Fashion,581489,43,Barter,1,21,31.68
Hobi,810286,30,Barter,1,48,38.94
Buku,3464553,17,Barter,3,59,40.54
Olahraga,849338,9,Barter,4,27,25.56
Kesehatan,243404,0,Barter,3,33,24.06
Kesehatan,1699854,0,Barter,4,2,1.21
Olahraga,135146,14,Barter,2,5,41.65
Seragam,7615320,9,Barter,1,29,137.32
Hobi,895269,30,Barter,4,50,7.43
Mainan Anak,212421,22,Barter,5,24,4.41
Hobi,1368625,17,Barter,3,50,5.89
Mainan Anak,245944,5,Barter,1,36,30.2
Buku,978163,22,Barter,5,11,42.99
Olahraga,395526,20,Barter,3,33,11.61
Kesehatan,1738002,4,Barter,5,23,7.02
Kesehatan,700403,6,Barter,2,45,46.62
Seragam,3609053,6,Barter,5,6,14.59
Mainan Anak,229302,12,Barter,2,37,28.53
Mainan Anak,162044,14,Barter,4,6,35.36
Fashion,680628,17,Barter,1,24,21.74
Olahraga,1505100,17,Barter,4,44,42.57
Kesehatan,1663637,8,Barter,1,13,20.43
Olahraga,1025749,12,Barter,2,52,16.41
Olahraga,574608,5,Barter,5,11,12.69
Buku,290438,17,Barter,5,38,20.69
Fashion,202565,20,Barter,4,33,4.14
Hobi,541363,39,Barter,4,33,46.01
Olahraga,2799624,11,Barter,1,11,44.77
Olahraga,1187625,8,Barter,3,54,38.77
Olahraga,1949575,8,Barter,4,29,32.51
Olahraga,1086007,8,Barter,1,48,7.61
Fashion,980029,16,Barter,2,42,24.81
Seragam,2880449,17,Barter,3,8,12.13
Olahraga,1829653,10,Barter,4,13,49.2
Olahraga,730097,16,Barter,5,43,3.56
Fashion,105756,15,Barter,5,16,45.53
Buku,3785705,6,Barter,3,54,1.52
Fashion,726811,23,Barter,5,37,15.58
Buku,1561103,9,Barter,3,34,31.12
Hobi,637263,19,Barter,5,31,15.48
Fashion,460282,17,Barter,1,42,43.61
Fashion,529684,45,Bayar_Langsung,3,1,3.3
Hobi,525276,11,Bayar_Langsung,5,33,14.89
Seragam,989202,11,Bayar_Langsung,5,21,181.81
Fashion,307997,21,Bayar_Langsung,5,15,17.01
Seragam,5206014,7,Bayar_Langsung,1,11,157.64
Olahraga,374879,19,Bayar_Langsung,4,52,3.91
Mainan Anak,39024,12,Bayar_Langsung,3,33,15.47
Mainan Anak,118885,15,Bayar_Langsung,5,45,48.01
Olahraga,2722949,17,Bayar_Langsung,4,41,6.86
Olahraga,2974370,20,Bayar_Langsung,1,37,18.02
Hobi,121535,37,Bayar_Langsung,3,20,33.55
Mainan Anak,183719,8,Bayar_Langsung,3,33,44.72
Seragam,5521992,6,Bayar_Langsung,3,36,74.65
Hobi,1348657,10,Bayar_Langsung,4,12,18.63
Kesehatan,928824,1,Bayar_Langsung,2,28,12.91
Buku,2283815,6,Bayar_Langsung,5,25,29.23
Fashion,883115,27,Bayar_Langsung,4,14,9.01
Olahraga,615019,14,Bayar_Langsung,2,16,20.93
Fashion,759427,40,Bayar_Langsung,3,46,45.29
Mainan Anak,180509,15,Bayar_Langsung,3,33,12.35
Olahraga,957473,9,Bayar_Langsung,2,51,22.71
Hobi,1059858,22,Bayar_Langsung,2,55,37.11
Kesehatan,1310395,7,Bayar_Langsung,2,45,26.67
Fashion,549795,17,Bayar_Langsung,4,44,24.59
Olahraga,363475,5,Bayar_Langsung,3,56,49.16
Hobi,1196956,26,Bayar_Langsung,2,41,27.61
Kesehatan,1187238,12,Bayar_Langsung,2,29,17.91
Buku,1973644,16,Bayar_Langsung,5,16,8
Buku,741620,26,Bayar_Langsung,2,50,16.72
Kesehatan,1128508,6,Bayar_Langsung,4,22,16.82
Olahraga,2212953,11,Bayar_Langsung,2,27,40.75
Hobi,748951,30,Bayar_Langsung,1,29,33.95
Fashion,742904,38,Bayar_Langsung,5,56,49.57
Seragam,4876089,19,Bayar_Langsung,2,13,108.55
Buku,2185011,20,Bayar_Langsung,1,39,38.21
Olahraga,253893,8,Bayar_Langsung,4,10,35.66
Buku,4251583,29,Bayar_Langsung,2,25,31.91
Buku,3172607,23,Bayar_Langsung,5,1,25.59
Hobi,395925,17,Bayar_Langsung,4,56,16.75
Seragam,9887767,14,Bayar_Langsung,1,12,88.59
Fashion,800479,48,Bayar_Langsung,3,3,20.43
Olahraga,1011997,13,Bayar_Langsung,3,57,48.91
Fashion,494773,31,Bayar_Langsung,3,31,17.51
Seragam,6259015,16,Bayar_Langsung,5,15,189.8
Hobi,562634,24,Bayar_Langsung,5,41,34.19
Seragam,3189124,14,Bayar_Langsung,5,16,53.01
Buku,4550598,22,Bayar_Langsung,1,23,48.21
Kesehatan,1930177,6,Bayar_Langsung,3,4,17.16
Mainan Anak,358203,22,Bayar_Langsung,1,33,35.35
Seragam,4760216,18,Bayar_Langsung,2,2,119.61
Mainan Anak,477575,15,Bayar_Langsung,3,29,45.81
Buku,4661216,25,Bayar_Langsung,2,2,41.25
Mainan Anak,130600,14,Bayar_Langsung,4,17,37.78
Mainan Anak,465178,18,Bayar_Langsung,3,55,9.04
Hobi,839064,18,Bayar_Langsung,1,16,24.98
Seragam,4843119,5,Bayar_Langsung,4,25,99.19
Olahraga,311652,7,Bayar_Langsung,5,25,35.05
Fashion,364147,17,Bayar_Langsung,4,51,30.6
Hobi,1429693,30,Bayar_Langsung,5,37,23.31
Mainan Anak,248063,19,Bayar_Langsung,1,31,16.59
Fashion,400921,40,Bayar_Langsung,5,50,36.32
Olahraga,2223187,18,Bayar_Langsung,5,41,34.98
Buku,2686945,14,Bayar_Langsung,2,49,29.66
Fashion,913972,28,Bayar_Langsung,1,5,23.2
Mainan Anak,298344,13,Bayar_Langsung,3,60,43.14
Mainan Anak,345652,16,Bayar_Langsung,2,33,49.63
Kesehatan,1671957,3,Bayar_Langsung,5,16,37.73
Fashion,471950,15,Bayar_Langsung,2,7,14.26
Seragam,3474303,13,Bayar_Langsung,3,10,143.29
Olahraga,2501626,6,Bayar_Langsung,3,47,17.54
Mainan Anak,240208,19,Bayar_Langsung,4,3,32.9
Fashion,284785,18,Bayar_Langsung,4,58,26.84
Olahraga,1831832,10,Bayar_Langsung,1,54,49.34
Seragam,520012,8,Bayar_Langsung,5,33,182.66
Mainan Anak,153932,9,Bayar_Langsung,1,34,33.55
Kesehatan,1299171,13,Bayar_Langsung,1,58,13.71
Hobi,440858,27,Bayar_Langsung,4,49,8.25
Olahraga,978905,19,Bayar_Langsung,2,34,41.71
Mainan Anak,161279,18,Bayar_Langsung,1,48,20.15
Kesehatan,531254,5,Bayar_Langsung,4,40,2.17
Mainan Anak,26159,19,Bayar_Langsung,2,29,34.21
Seragam,8167827,16,Bayar_Langsung,5,20,42.99
Buku,2319543,7,Bayar_Langsung,1,32,7.04
Olahraga,2208784,12,Bayar_Langsung,3,48,9.55
Seragam,1565386,15,Bayar_Langsung,1,2,58.64
Fashion,318118,30,Bayar_Langsung,3,9,12.47
Buku,3173068,29,Bayar_Langsung,2,12,46.68
Buku,1937771,15,Bayar_Langsung,3,9,32.6
Buku,177235,15,Bayar_Langsung,1,43,7.45
Mainan Anak,125973,23,Bayar_Langsung,1,7,24.01
Seragam,1556802,17,Bayar_Langsung,3,9,95.66
Kesehatan,1896040,11,Bayar_Langsung,1,44,42.19
Fashion,519996,32,Bayar_Langsung,3,23,49.81
Seragam,1284536,6,Bayar_Langsung,3,33,75.23
Seragam,5655712,18,Bayar_Langsung,5,20,109.76
Mainan Anak,208809,21,Bayar_Langsung,3,17,1.57
Mainan Anak,266029,8,Bayar_Langsung,3,18,46.59
Buku,1124516,10,Bayar_Langsung,1,45,1.79
Buku,221328,16,Bayar_Langsung,4,59,17.86
Olahraga,1816285,5,Bayar_Langsung,2,10,12.29
Mainan Anak,445467,19,Bayar_Langsung,3,30,47.64
Olahraga,1347329,16,Bayar_Langsung,3,55,40.33
Kesehatan,1976995,6,Bayar_Langsung,5,6,48.34
Hobi,635549,40,Bayar_Langsung,5,17,2.9
Fashion,687651,42,Bayar_Langsung,2,57,17.72
Olahraga,1777506,12,Bayar_Langsung,2,45,27.63
Hobi,1223773,35,Bayar_Langsung,3,31,19.22
Fashion,374651,32,Bayar_Langsung,4,43,21.68
Buku,827436,28,Bayar_Langsung,5,48,34.55
Fashion,563425,26,Bayar_Langsung,1,30,46.16
Hobi,1305975,21,Bayar_Langsung,5,9,13.48
Hobi,954869,9,Bayar_Langsung,2,26,38.26
Fashion,371400,36,Bayar_Langsung,5,48,46.31
Hobi,185404,13,Bayar_Langsung,4,19,33.93
Fashion,510919,30,Bayar_Langsung,4,49,29.69
Hobi,383418,37,Bayar_Langsung,2,31,14.84
Olahraga,1254110,14,Bayar_Langsung,2,24,1.17
Hobi,1406380,40,Bayar_Langsung,2,56,33.7
Mainan Anak,297884,18,Bayar_Langsung,3,22,42.54
Seragam,1575233,11,Bayar_Langsung,4,15,81.41
Mainan Anak,322111,22,Bayar_Langsung,3,11,47.97
Buku,2038800,19,Bayar_Langsung,2,26,2.49
Kesehatan,356834,4,Bayar_Langsung,3,59,5.22
Fashion,927631,50,Bayar_Langsung,3,42,41.56
Mainan Anak,273313,22,Bayar_Langsung,3,37,1.47
Buku,2440217,21,Bayar_Langsung,1,54,43.31
Fashion,795599,10,Bayar_Langsung,5,52,30.38
Mainan Anak,274897,21,Bayar_Langsung,5,47,42.21
Hobi,265885,13,Bayar_Langsung,5,38,32.18
Kesehatan,1619411,8,Bayar_Langsung,1,41,1.74
Hobi,211346,8,Bayar_Langsung,2,57,28.05
Kesehatan,1430667,1,Bayar_Langsung,4,25,11.29
Buku,3692919,19,Bayar_Langsung,1,56,37.49
Fashion,358767,11,Bayar_Langsung,3,1,33.65
Buku,3311618,30,Bayar_Langsung,1,57,43.22
Fashion,716655,26,Bayar_Langsung,5,2,5.71
Olahraga,2256117,13,Bayar_Langsung,1,47,47.57
Kesehatan,398388,3,Cicilan_Tanpa_Kartu,3,54,38.19
Fashion,661935,40,Cicilan_Tanpa_Kartu,5,57,20.92
Buku,4786672,7,Cicilan_Tanpa_Kartu,1,44,10.38
Kesehatan,1858998,11,Cicilan_Tanpa_Kartu,5,10,8.2
Seragam,1155356,7,Cicilan_Tanpa_Kartu,5,26,77.14
Hobi,108687,36,Cicilan_Tanpa_Kartu,2,10,4.69
Mainan Anak,37779,9,Cicilan_Tanpa_Kartu,1,49,48.2
Seragam,840743,8,Cicilan_Tanpa_Kartu,2,22,70.03
Kesehatan,1812105,2,Cicilan_Tanpa_Kartu,5,49,5.9
Olahraga,2271157,13,Cicilan_Tanpa_Kartu,5,2,30.14
Seragam,1023430,7,Cicilan_Tanpa_Kartu,5,29,82.34
Hobi,689821,13,Cicilan_Tanpa_Kartu,2,50,33.04
Kesehatan,1891573,2,Cicilan_Tanpa_Kartu,3,17,48.92
Seragam,5132649,5,Cicilan_Tanpa_Kartu,3,5,188.25
Seragam,2341039,13,Cicilan_Tanpa_Kartu,2,26,118.19
Mainan Anak,119008,24,Cicilan_Tanpa_Kartu,3,50,6.75
Kesehatan,1181058,11,Cicilan_Tanpa_Kartu,5,32,40.88
Kesehatan,893187,13,Cicilan_Tanpa_Kartu,5,51,43.72
Mainan Anak,108961,8,Cicilan_Tanpa_Kartu,1,31,9.56
Hobi,404331,23,Cicilan_Tanpa_Kartu,3,15,2.05
Seragam,9552645,18,Cicilan_Tanpa_Kartu,2,14,28.66
Kesehatan,1043932,14,Cicilan_Tanpa_Kartu,5,11,8.57
Fashion,623606,37,Cicilan_Tanpa_Kartu,2,16,8.45
Olahraga,1512193,20,Cicilan_Tanpa_Kartu,3,13,36.54
Mainan Anak,323161,25,Cicilan_Tanpa_Kartu,5,5,29.99
Olahraga,2021816,16,Cicilan_Tanpa_Kartu,3,9,31.72
Fashion,162928,26,Cicilan_Tanpa_Kartu,2,25,15.38
Hobi,726121,14,Cicilan_Tanpa_Kartu,5,30,41.47
Fashion,152120,44,Cicilan_Tanpa_Kartu,4,15,4.35
Seragam,6375918,12,Cicilan_Tanpa_Kartu,1,9,72.93
Fashion,516634,29,Cicilan_Tanpa_Kartu,2,58,12.2
Buku,4724607,28,Cicilan_Tanpa_Kartu,3,42,18.79
Hobi,515225,28,Cicilan_Tanpa_Kartu,1,55,38.04
Seragam,8662004,12,Cicilan_Tanpa_Kartu,4,31,19.74
Kesehatan,1481727,10,Cicilan_Tanpa_Kartu,4,16,44.09
Olahraga,992725,13,Cicilan_Tanpa_Kartu,5,48,2.11
Fashion,701164,24,Cicilan_Tanpa_Kartu,1,35,34.41
Kesehatan,253419,8,Cicilan_Tanpa_Kartu,2,50,38.12
Mainan Anak,485246,24,Cicilan_Tanpa_Kartu,5,38,27.28
Fashion,349641,22,Cicilan_Tanpa_Kartu,2,47,3.9
Kesehatan,1874827,13,Cicilan_Tanpa_Kartu,1,34,42.34
Olahraga,816025,5,Cicilan_Tanpa_Kartu,2,56,48.71
Hobi,727760,25,Cicilan_Tanpa_Kartu,4,22,5.84
Buku,4450160,6,Cicilan_Tanpa_Kartu,3,17,45.25
Buku,1476741,17,Cicilan_Tanpa_Kartu,4,36,18.12
Olahraga,577807,6,Cicilan_Tanpa_Kartu,5,8,17.67
Kesehatan,1574837,0,Cicilan_Tanpa_Kartu,5,10,25.37
Fashion,427279,45,Cicilan_Tanpa_Kartu,2,2,8.33
Olahraga,1009415,7,Cicilan_Tanpa_Kartu,4,2,6.03
Hobi,1163397,38,Cicilan_Tanpa_Kartu,4,53,38.49
Olahraga,2636388,8,Cicilan_Tanpa_Kartu,1,57,38.93
Seragam,6875794,13,Cicilan_Tanpa_Kartu,1,14,117.27
Kesehatan,432004,2,Cicilan_Tanpa_Kartu,1,13,39.65
Kesehatan,1546495,6,Cicilan_Tanpa_Kartu,1,21,31.08
Kesehatan,1363280,5,Cicilan_Tanpa_Kartu,2,5,49.73
Olahraga,2121977,13,Cicilan_Tanpa_Kartu,4,8,45.33
Hobi,801982,24,Cicilan_Tanpa_Kartu,2,52,36.47
Hobi,785962,40,Cicilan_Tanpa_Kartu,4,23,24.9
Olahraga,185082,8,Cicilan_Tanpa_Kartu,4,28,6.59
Mainan Anak,167759,14,Cicilan_Tanpa_Kartu,4,16,15.02
Hobi,1344983,13,Cicilan_Tanpa_Kartu,2,2,18.08
Buku,4009235,28,Cicilan_Tanpa_Kartu,4,15,28.46
Fashion,919213,38,Cicilan_Tanpa_Kartu,2,44,36.66
Hobi,847018,13,Cicilan_Tanpa_Kartu,5,36,45.64
Fashion,889537,46,Cicilan_Tanpa_Kartu,2,28,46.09
Seragam,808104,16,Cicilan_Tanpa_Kartu,1,31,35.1
Mainan Anak,242325,21,Cicilan_Tanpa_Kartu,2,5,34.22
Kesehatan,1159632,1,Cicilan_Tanpa_Kartu,2,15,1.08
Mainan Anak,115396,5,Cicilan_Tanpa_Kartu,5,8,15.38
Olahraga,2183844,19,Cicilan_Tanpa_Kartu,4,35,20.72
Fashion,838654,11,Cicilan_Tanpa_Kartu,3,34,19.62
Hobi,431633,10,Cicilan_Tanpa_Kartu,4,25,33.78
Buku,2100783,17,Cicilan_Tanpa_Kartu,5,49,32.93
Hobi,1481697,38,Cicilan_Tanpa_Kartu,2,8,3.13
Fashion,996326,28,Cicilan_Tanpa_Kartu,4,49,7.33
Kesehatan,1893984,9,Cicilan_Tanpa_Kartu,3,6,27.41
Kesehatan,650262,3,Cicilan_Tanpa_Kartu,2,8,38.33
Seragam,9385654,17,Cicilan_Tanpa_Kartu,1,8,107.03
Fashion,277194,16,Cicilan_Tanpa_Kartu,1,12,25.73
Fashion,992936,32,Cicilan_Tanpa_Kartu,4,50,38.1
Mainan Anak,478807,22,Cicilan_Tanpa_Kartu,1,48,9.74
Mainan Anak,164769,8,Cicilan_Tanpa_Kartu,1,30,29.02
Fashion,586879,47,Cicilan_Tanpa_Kartu,2,46,44.08
Seragam,6231991,13,Cicilan_Tanpa_Kartu,1,30,3.7
Mainan Anak,130321,25,Cicilan_Tanpa_Kartu,2,16,47.23
Mainan Anak,498026,25,Cicilan_Tanpa_Kartu,1,27,12.09
Mainan Anak,169227,11,Cicilan_Tanpa_Kartu,3,40,44.96
Hobi,939264,5,Cicilan_Tanpa_Kartu,2,49,24.99
Fashion,314835,39,Cicilan_Tanpa_Kartu,5,28,24.83
Hobi,377265,20,Cicilan_Tanpa_Kartu,4,35,1.58
Kesehatan,471352,10,Cicilan_Tanpa_Kartu,3,22,34.37
Seragam,1134404,11,Cicilan_Tanpa_Kartu,5,9,17.18
Olahraga,1646287,8,Cicilan_Tanpa_Kartu,4,17,16.63
Hobi,248729,23,Cicilan_Tanpa_Kartu,3,12,47.6
Seragam,3932305,19,Cicilan_Tanpa_Kartu,4,16,89.54
Olahraga,1878133,11,Cicilan_Tanpa_Kartu,5,19,16.33
Olahraga,1927941,14,Cicilan_Tanpa_Kartu,3,30,10.25
Fashion,678708,31,Cicilan_Tanpa_Kartu,1,58,24.69
Buku,311093,26,Cicilan_Tanpa_Kartu,4,41,14.93
Fashion,765400,40,Cicilan_Tanpa_Kartu,1,34,33.89
Olahraga,1306602,19,Cicilan_Tanpa_Kartu,3,49,23.6
Buku,3962545,27,Cicilan_Tanpa_Kartu,2,18,15.28
Kesehatan,285372,2,Cicilan_Tanpa_Kartu,2,50,15.98
Mainan Anak,156190,23,Cicilan_Tanpa_Kartu,4,50,38.48
Fashion,450147,11,Cicilan_Tanpa_Kartu,3,20,30.1
Olahraga,2489076,20,Cicilan_Tanpa_Kartu,3,46,28.19
Kesehatan,440812,12,Cicilan_Tanpa_Kartu,4,36,20.91
Kesehatan,1505366,4,Cicilan_Tanpa_Kartu,3,60,43.5
Seragam,9949560,19,Cicilan_Tanpa_Kartu,3,17,112.06
Seragam,5468340,16,Cicilan_Tanpa_Kartu,2,26,140.83
Fashion,857306,29,Cicilan_Tanpa_Kartu,3,20,15.52
Kesehatan,1816441,6,Cicilan_Tanpa_Kartu,4,50,32.32
Buku,4593913,29,Cicilan_Tanpa_Kartu,4,26,19.21
Seragam,8175530,15,Cicilan_Tanpa_Kartu,2,18,113.85
Seragam,7346256,14,Cicilan_Tanpa_Kartu,3,1,91.03
Buku,4113374,5,Cicilan_Tanpa_Kartu,1,57,28.38
Olahraga,1830027,15,Cicilan_Tanpa_Kartu,2,19,1.59
Olahraga,254962,20,Cicilan_Tanpa_Kartu,1,16,15.9
Mainan Anak,153042,20,Cicilan_Tanpa_Kartu,5,16,5.46
Fashion,285401,31,Cicilan_Tanpa_Kartu,3,31,14.64
Olahraga,2936226,20,Cicilan_Tanpa_Kartu,2,32,44.97
Hobi,626949,14,Cicilan_Tanpa_Kartu,2,9,3.78
Mainan Anak,79591,5,Cicilan_Tanpa_Kartu,5,3,28.61
Mainan Anak,157493,17,Cicilan_Tanpa_Kartu,5,18,46.56
Fashion,540501,22,Kredit_Bank,4,35,43.48
Mainan Anak,280756,6,Kredit_Bank,1,19,23.55
Seragam,3108414,13,Kredit_Bank,3,7,106.44
Olahraga,371202,15,Kredit_Bank,2,41,9.82
Kesehatan,773903,10,Kredit_Bank,3,60,1.99
Seragam,5663649,18,Kredit_Bank,5,35,56.91
Seragam,5070318,16,Kredit_Bank,5,21,69.12
Olahraga,1407024,8,Kredit_Bank,3,23,14.39
Fashion,969561,42,Kredit_Bank,1,34,10.63
Fashion,768645,24,Kredit_Bank,3,58,45.13
Mainan Anak,308189,19,Kredit_Bank,2,16,21.61
Fashion,100268,50,Kredit_Bank,4,42,29.38
Kesehatan,347281,9,Kredit_Bank,1,31,16.71
Hobi,945336,12,Kredit_Bank,4,20,18.79
Fashion,638145,25,Kredit_Bank,2,36,48.01
Fashion,697036,31,Kredit_Bank,3,9,2.3
Fashion,53408,16,Kredit_Bank,2,42,40.13
Olahraga,2247032,8,Kredit_Bank,1,18,11.42
Fashion,234583,28,Kredit_Bank,3,59,11.62
Kesehatan,675987,7,Kredit_Bank,4,21,20.69
Buku,1531006,13,Kredit_Bank,2,38,5.71
Seragam,1369977,5,Kredit_Bank,5,25,82.96
Buku,1666677,24,Kredit_Bank,2,22,8.2
Kesehatan,419567,9,Kredit_Bank,2,5,31.35
Fashion,602316,50,Kredit_Bank,4,26,1.03
Kesehatan,1169552,14,Kredit_Bank,1,20,11.13
Seragam,623442,15,Kredit_Bank,3,3,108.84
Fashion,313240,33,Kredit_Bank,4,25,40.76
Seragam,4331693,12,Kredit_Bank,2,35,166.73
Kesehatan,373303,12,Kredit_Bank,5,5,44.85
Olahraga,2581206,19,Kredit_Bank,4,46,39.13
Buku,873314,16,Kredit_Bank,5,39,39.49
Seragam,1683635,12,Kredit_Bank,3,31,65.79
Olahraga,1626600,19,Kredit_Bank,2,52,41.98
Mainan Anak,289683,11,Kredit_Bank,3,17,43.39
Kesehatan,1365349,12,Kredit_Bank,3,52,44.4
Seragam,3166844,5,Kredit_Bank,1,19,63.87
Fashion,313584,44,Kredit_Bank,1,54,31.49
Buku,3803995,10,Kredit_Bank,2,34,49
Mainan Anak,64853,9,Kredit_Bank,4,17,13.59
Seragam,2522664,6,Kredit_Bank,4,33,29.36
Olahraga,1218197,17,Kredit_Bank,1,59,20.21
Fashion,202167,14,Kredit_Bank,2,16,5.6
Kesehatan,1863619,6,Kredit_Bank,5,15,35.92
Kesehatan,1127713,10,Kredit_Bank,5,37,19.62
Mainan Anak,401454,16,Kredit_Bank,4,18,17.23
Buku,4050416,23,Kredit_Bank,1,57,30.07
Seragam,6855923,8,Kredit_Bank,4,20,109.05
Kesehatan,1365407,4,Kredit_Bank,5,11,15.28
Fashion,80569,41,Kredit_Bank,1,24,28.54
Kesehatan,444730,3,Kredit_Bank,5,29,46.49
Mainan Anak,467199,11,Kredit_Bank,2,18,25.44
Kesehatan,436956,3,Kredit_Bank,2,49,33.61
Fashion,578707,49,Kredit_Bank,3,57,38.99
Buku,1994653,7,Kredit_Bank,1,15,10.15
Hobi,566781,33,Kredit_Bank,5,33,6.04
Kesehatan,1738196,1,Kredit_Bank,4,43,30.99
Mainan Anak,481675,17,Kredit_Bank,5,2,35.95
Mainan Anak,183476,16,Kredit_Bank,2,29,48.81
Seragam,4011516,6,Kredit_Bank,3,2,171.02
Buku,1318034,6,Kredit_Bank,2,50,31.82
Olahraga,2788757,19,Kredit_Bank,4,35,2.27
Seragam,7488203,5,Kredit_Bank,4,4,120.11
Fashion,391895,11,Kredit_Bank,4,51,15.14
Kesehatan,940328,14,Kredit_Bank,2,59,32.74
Fashion,253773,20,Kredit_Bank,1,59,41.95
Buku,1175940,12,Kredit_Bank,5,46,33.01
Mainan Anak,320688,15,Kredit_Bank,4,35,1.31
Olahraga,556081,8,Kredit_Bank,3,24,42.26
Olahraga,1044054,6,Kredit_Bank,3,60,8.15
Olahraga,2656119,14,Kredit_Bank,3,9,37.18
Fashion,879158,44,Kredit_Bank,4,24,4.74
Kesehatan,1415438,8,Kredit_Bank,3,36,46.77
Mainan Anak,371003,17,Kredit_Bank,4,11,22.37
Hobi,508858,19,Kredit_Bank,3,40,2.84
Olahraga,2345015,15,Kredit_Bank,4,15,19.32
Olahraga,280992,8,Kredit_Bank,2,35,37.39
Mainan Anak,440144,13,Kredit_Bank,3,52,8.36
Mainan Anak,175955,11,Kredit_Bank,2,49,36.56
Hobi,1259697,26,Kredit_Bank,1,35,13.94
